41584/npy;41585/npy;41586/npy;41587/npy;41588/npy;41589/npy;41590/npy;41591/npy;41592/npy;41593/npy;41594/npy;41595/npy;41596/npy;41597/npy;41598/npy;41599/npy;41600/npy;41601/npy;41602/npy;41603/npy;41604/npy;41605/npy;41606/npy;41607/npy;41608/npy;41609/npy;41610/npy;41611/npy;41612/npy;41613/npy;41614/npy;41615/npy;41616/npy;41617/npy;41618/npy;41619/npy;41620/npy;41621/npy;41622/npy;41623/npy;41624/npy;41625/npy;41626/npy;41627/npy;41628/npy;41629/npy;41630/npy;41631/npy;41632/npy;41633/npy;41634/npy;41635/npy;41636/npy;41637/npy;41638/npy;41639/npy;41640/npy;41641/npy;41642/npy;41643/npy;41644/npy;41645/npy;41646/npy;41647/npy;41648/npy;41649/npy;41650/npy;41651/npy;41652/npy;41653/npy;41654/npy;Name;epth/test
;;;;;;;;;1.31045145331;;;;;;;;1.14126519045;1.1974860247;;;;;;1.17362403616;;;;;;;1.16061522945;;;;;;;;;;;;;;;;;;1.09690721649;;1.04952830189;;1.07738814994;;;;;;;;;;;;;;;;;1.27188606373;Bifidobacterium adolescentis ATCC 15703 DNA, complete genome;
;;;;;;;;;;;;;;;;;;;;1.35677607733;;1.20720598846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bifidobacterium breve ACS-071-V-Sch8b, complete genome;
;;;;;;;;;;;;;;;;;;;;1.25578745663;;1.19542879093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bifidobacterium breve UCC2003, complete genome;
;;1.25952813067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bifidobacterium dentium Bd1, complete genome;
1.15406540654;1.46312684366;1.19008264463;1.1074204947;;1.25539733578;1.1742444868;;1.23216939079;1.0991746719;1.36791596421;1.25677267373;1.18001885014;;1.28458498024;1.07471264368;1.23626373626;;;1.37304075235;1.25754397289;1.20172567688;1.08131270903;;1.17342342342;1.26116838488;1.17209550013;1.24090909091;1.17571625172;1.23543495611;1.31116687578;1.1768707483;1.14031023368;;1.18702081051;1.44608879493;1.1517384106;1.26481168007;1.02714493456;1.47352145342;;1.33330207259;;1.33257845357;1.23880432385;1.20551458801;1.22371740959;1.21623296159;1.32656949605;1.18024969877;1.30322580645;1.30868167203;1.09297381965;;1.29390787519;1.3413673598;;1.71895734597;1.36111649544;1.29478672986;;1.34300421151;;1.2523162446;1.37075935651;1.32535094963;1.31783681214;1.03709637663;1.42317518248;1.11071711846;;Butyrate-producing bacterium SS3/4, complete genome;1.31016042781
1.07420924574;1.01131948161;1.19466666667;;;;1.16666666667;;1.03020802094;;1.06652267819;;1.03677845655;;;;;1.0548098434;;1.05008576329;;1.05903411735;1.02022556391;;;;1.05952615992;;1.0518913676;1.04481132075;1.06742871821;;1.11265349706;1.06115973742;;1.0908438061;1.17118182894;1.17841409692;1.13127753304;1.20956937799;;1.16666666667;;1.19096009315;1.15931014323;;1.06727037516;;1.18276991016;1.10604929052;;1.06787330317;;1.15609714237;;1.25595172792;1.12654256432;1.09841269841;1.1873365604;1.1175525075;;1.15296792119;0.998095238095;1.11953862286;1.15674603175;1.21051026189;1.19135758525;1.21341008863;1.09570888699;1.15428726545;1.16125093277;Butyrate-producing bacterium SSC/2, complete genome;1.03379390336
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.09940652819;;;1.09341998375;;;Campylobacter concisus 13826, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;1.23480662983;;;;;;;;;;;;;;;;;;;;;;;;;;;1.15302066773;;;;;;;;;;;;;;;;;;;Citrobacter koseri ATCC BAA-895, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.41055718475;;;;;;;;1.37479038569;;;1.20297223309;;;;;;;;;;;;;;;;;;;Clostridium cf. saccharolyticum K10, complete genome;
;1.114;1.12799401198;;;1.15586419753;;;1.02914798206;;1.0995215311;1.07846410684;1.1567516525;;;1.10268082954;;;;;;;1.1103030303;;;1.05882352941;1.19568822554;;;;1.02771141902;1.15166666667;;;1.1981981982;1.0347826087;1.07985480944;;;1.0162601626;;1.29230769231;;;;;1.00537634409;;;;;1.19322709163;;1.01798561151;;;;1.08952380952;;1.05192178018;;;;1.03599648815;1.07841031149;1.15839860748;;;;;;Coprococcus catus GD/7 draft genome;1.10909090909
;1.27763191763;;;;;1.35086774913;;;;;;;;;;;;;;;;;;;1.13315217391;;;;;;;;;;;;1.08975609756;;;;;;;;;;;;;;1.17161016949;;;;;;1.23884810841;;;;;;;1.21538743658;;;;;;;Coprococcus sp. ART55/1 draft genome;1.17635594429
;;;;;;;;;;;1.32142857143;;;;;;;1.09161415414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.57123098202;1.32017229002;;;;1.36518046709;;;;;;;;;;;;;;1.35444789521;Eggerthella lenta DSM 2243, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.88367729831;;;;;;;;;;;;;;;;;;;;;;Enterobacter cloacae EcWSU1, complete genome;
;;;;;;;;;;;;;;;1.70447761194;;;;;;;;;;;;;;;;2.33066666667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Enterobacter cloacae subsp. cloacae ATCC 13047 chromosome, complete genome;
;;;;;;;;;;;;;;;1.32913165266;;;;;;;;;;;;;1.55893909627;;;1.7200236267;;;;;;;;;;;;;;;;;;1.3896882494;;;;;;;;;;;;;;;;;1.33890214797;;;;;Enterobacter cloacae subsp. cloacae ENHKU01, complete genome;
;;;;;;;;;;;;1.29362880886;;;1.19292851653;;;;;;;;1.10358073131;;;;;1.26004548901;;;;;;;;;;;;;;;;;;;;;1.33208489388;;;;;;;;;;;;;;;;;;;;;;Enterobacter cloacae subsp. cloacae NCTC 9394 draft genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.25126475548;;;;;;;;;;;;;;;;;;;;;;;;;Enterococcus faecalis D32, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.24683840749;;;;;;;;;;;;;;;;;;;;;;;;;Enterococcus faecalis OG1RF, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.10194902549;;;;;;;;;;;;;;;;;;;;;;;;;Enterococcus faecalis V583 chromosome, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.21057429353;;;;;;;;;;;;;;;;;;;;;;;;;Enterococcus faecalis str. Symbioflor 1, complete genome;
;;;1.2657480315;1.23456790123;;;;;;;;;;1.18139534884;;;;1.12274024738;;1.47562924491;;;;;;;;;;;;;;;;;;;;;1.148;1.13179754126;;;;1.13195732839;;;1.22320768662;;;1.16702082448;;1.23063380282;;;;;;1.22971014493;;;;;;;;;1.16666666667;1.15238667582;Escherichia coli 'BL21-Gold(DE3)pLysS AG', complete genome;
;;;;1.49454778704;;;;;;;;;;1.68413793103;;1.56600955795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.14027316353;;;;;;;;;;;;;;;;;Escherichia coli 042 complete genome;
;;;;;;;;;1.5752688172;;;;;;;;;1.80806608358;;1.26127659574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.194092827;1.16023842917;Escherichia coli 55989 chromosome, complete genome;
;;1.71563088512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Escherichia coli ABU 83972, complete genome;
;;;;;;;;;1.27272727273;;;;;;;;;1.84628975265;;1.40827067669;;;;;;;;;;;;;;;;;;;;;;;;;;1.22602739726;;;;;;1.4085778781;;;;;;;;;;;;;;;;;;1.34480312167;Escherichia coli APEC O78, complete genome;
;;;1.13813813814;1.44439140811;;;;;1.05278810409;;;;;1.37037037037;;;;1.0782800441;;;;;;1.06650366748;;;;;;;;;;;;;;;;;1.14078841512;1.21597661039;;;;1.20765286745;;;1.25025853154;;;1.09114414997;;1.33506944444;;;;;;1.25802469136;;;;;;;1.13157894737;;1.19634757699;1.0674444622;Escherichia coli ATCC 8739, complete genome;
;;;;;;;;;;;;;;;;;;1.12240184758;;1.19141104294;;;;;;;;;;;;;;;;;;;;;;1.25777470629;;;;1.37888198758;;;1.4472361809;;;1.51293103448;;;;;;;;;;;;;;;;;1.81317764804;1.50975954738;Escherichia coli B str. REL606, complete genome;
;;;;;;;;;;;;;;;;;;1.02160493827;;1.26997245179;;;;;;;;;;;;;;;;;;;;;;1.42398648649;;;;1.36027190332;;;1.51457975986;;;1.283203125;;;;;;;;;;;;;;;;;1.39551192146;1.34660691421;Escherichia coli BL21(DE3), complete genome;
;;;;;;;;;;;;;;;;;;1.2095709571;;1.02149321267;;;;;;;;;;;;;;;;;;;;;;1.35620915033;;;;1.19599427754;;;1.34303215926;;;1.14552238806;;;;;;;;;;;;;;;;;1.34030045722;1.34472791253;Escherichia coli BL21(DE3), complete genome;
;;;;;;;;;;;;;;;;;;1.15878378378;;1.23617511521;;;;;;;;;;;;;;;;;;;;;;1.31028368794;;;;1.47302158273;;;1.4023715415;;;1.35384615385;;;;;;;;;;;;;;;;;1.44732297064;1.43372852005;Escherichia coli BW2952, complete genome;
;;1.50704225352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Escherichia coli CFT073, complete genome;
;;;;;;;;;;;;;;;;;;1.20392491468;;1.42490842491;;;;;;;;;;;;;;;;;;;;;;1.32185886403;;;;1.15993265993;;;1.32281205165;;;1.18149466192;;;;;;;;;;;;;;;;;1.28049671293;1.2863126771;Escherichia coli DH1 (ME8569) DNA, complete genome;
;;;0.899242424242;1.08193041526;;;;;1.19449901768;;;;;0.866729678639;;1.11217183771;;1.53463203463;;1.33076047071;;;;0.900841346154;;;;;;;;;;;;;;;;;1.13470873786;1.23429398288;;;;1.15330932013;;;1.10242747188;;;1.14550853749;;;;;;;;1.2665317139;;1.01206757844;;;;;;;1.17976973684;1.16429054865;Escherichia coli DH1, complete genome;
;;;;;;;;;1.18181818182;;;;;;;;;1.43076923077;;1.25408618128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.49078341014;;;;;;;;;;;;;;;;;1.49081632653;1.64158806756;Escherichia coli E24377A, complete genome;
;;;;;;;;;;;;;;;;;;1.26358024691;;1.17554858934;;;;;;;;;;;;;;;;;;;;;1.54913294798;1.48559670782;;;;1.53120665742;;;1.6134347275;;;1.63663220089;;;;;;;;;;;;;;;;;1.6452045607;1.61058333333;Escherichia coli ETEC H10407, complete genome;
;;;;;;;;;;;;;;;;;;0.980563654033;;1.0485395189;;;;;;;;;;;;;;;;;;;;;1.37301587302;1.49734042553;;;;1.37087378641;;;1.37127659574;;;1.27089337176;;;;;;;;;;;;;;;;;1.3942609115;1.31283298587;Escherichia coli HS, complete genome;
;;;;;;;;;1.23649459784;;;;;;;;;1.44992997199;;1.60225442834;;;;;;;;;;;;;;;;;;;;;;1.35521885522;;;;1.24232081911;;;;;;1.30605381166;;;;;;;;;;;;;;;;;1.23215821152;1.24375866852;Escherichia coli IAI1 chromosome, complete genome;
;;;;0.939024390244;;;;;;;;;1.14627659574;1.15019762846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.34964200477;;;;;;1.04475421864;;;;;;;;;;;Escherichia coli IAI39 chromosome, complete genome;
;;;;1.08060453401;;;;;1.1118127786;;;;;;;;;;;1.16973684211;;;;;;;;;;;;;;;;;;;;;;1.07968919407;;;;1.07024793388;;;1.22;;;1.21288515406;;;;;;;;;;;;;;;;;1.18636363636;1.14591291062;Escherichia coli KO11, complete genome;
;;;;1.53591160221;;;;;;;;;;;;;;1.03186646434;;1.67409470752;;;;;;;;;;;;;;;;;;;;;;1.88813845504;;;;1.89327731092;;;1.16045380875;;;1.02096774194;;;;;;;;;;;;;;;;;1.09814126394;;Escherichia coli KO11FL, complete genome;
;;;;;;;;;1.07540394973;;;;;;;;;1.47803163445;;1.31178707224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.08778625954;1.11286517873;Escherichia coli LY180, complete genome;
;;;;;;;;;1.88854961832;;;;;;;;;2.02590673575;;1.92091388401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.60916179337;1.81364051095;Escherichia coli O103:H2 str. 12009 DNA, complete genome;
;;;;;;;;;1.28918918919;;;;;;;;;;;1.12049861496;;;;;;;;;;;;;;;;;;;;;;1.26874310915;;;;1.31474770003;;;;;;;;;;;;;;;;;;;;;;;;1.2943627451;Escherichia coli O104:H4 str. 2009EL-2050, complete genome;
;;;;1.14168714169;;;;;;;;;;;;;;1.91857394366;;1.46655587869;;;;;;;;;;;;;;;;;;;;;;1.30256136606;;;;;;;;;;;;;;;;;;;;;;;;;;;1.32137931034;1.31642351901;Escherichia coli O104:H4 str. 2009EL-2071, complete genome;
;;;;1.18243243243;;;;;1.46751863685;;;;;;;;;;;1.20405774483;;;;;;;;;;;;;;;;;;;;;;1.05856643357;;;;1.16820612543;;;;;;;;;;;;;;;;;;;;;;;1.27509778357;1.25050916497;Escherichia coli O104:H4 str. 2011C-3493 chromosome, complete genome;
;;;;;;;;;1.59403669725;;;;;;;;;1.80952380952;;1.5956284153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1641509434;1.30274669379;Escherichia coli O111:H- str. 11128 DNA, complete genome;
;;;;;;;;;2.39298245614;;;;;;;;;2.28435114504;;2.37037037037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.38927507448;1.18211206897;Escherichia coli O26:H11 str. 11368 DNA, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.52003023432;Escherichia coli O55:H7 str. CB9615, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.55564325178;Escherichia coli O55:H7 str. RM12579, complete genome;
;;;;;;;;;;;;;1.55245153934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.42419354839;;;;;;;;;;;Escherichia coli O7:K1 str. CE10, complete genome;
;;;;;;;;;;;;;;;;;;1.17493356953;;1.81362007168;;;;;;;;;;;;;;;;;;;;;0.989490278508;2.03168202765;;;;2.31381285805;;;0.986529826812;;;1.33351409978;;;;;;;;;;;;;;;;;;2.15248565966;Escherichia coli P12b, complete genome;
;;;;;;;;;1.39743589744;;;;;;;;;1.72467130704;;1.63513513514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.16525423729;1.28776142525;Escherichia coli SE11 DNA, complete genome;
;;;;1.2244732577;;;;;;;;;;1.29838709677;;1.53501945525;;;;;;;;;;;;;;;;;;;;;;;;1.37392703863;;;;;;;;;;;;;;1.11572700297;;;;;;1.1249731125;;;;;;;;;;;Escherichia coli SMS-3-5, complete genome;
;;4.85239361702;;;;;;;;;;;;;;;;3.12820512821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Escherichia coli UM146, complete genome;
;;;;1.54199845877;;;;1.49306518724;;;;;;1.94661921708;;1.45438852742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.16998491704;;1.10852713178;;;;;;;;;;;;;;;Escherichia coli UMN026 chromosome, complete genome;
;;;;;;;;;;;;;;;;;;1.14095744681;;1.62214708369;;;;;;;;;;;;;;;;;;;;;1.37245841035;1.23479318735;;;;1.26466916355;;;1.76115107914;;;1.39575137687;;;;;;;;;;;;;;;;;1.52618715084;1.65684304532;Escherichia coli UMNK88, complete genome;
;;;;;;;;;1.19931271478;;;;;;;;;1.53119730185;;1.47124117053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2315270936;1.00411985019;Escherichia coli W, complete genome;
;;;;;;;;;1.40625;;;;;;;;;1.73570019724;;1.39024390244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.23706004141;1.12368972746;Escherichia coli W, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6344314559;Escherichia coli Xuzhou21, complete genome;
;;1.64565587734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Escherichia coli str. 'clone D i14', complete genome;
;;1.77247706422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Escherichia coli str. 'clone D i2', complete genome;
;;;;;;;;;;;;;;;;;;1.17205882353;;1.16182170543;;;;;;;;;;;;;;;;;;;;;;1.23271500843;;;;1.08854961832;;;1.17929292929;;;1.19217687075;;;;;;;;;;;;;;;;;1.28318276581;1.27569293943;Escherichia coli str. K-12 substr. MDS42 DNA, complete genome;
;;;;;;;;;;;;;;;;;;1.2013536379;;1.23648648649;;;;;;;;;;;;;;;;;;;;;;1.36814159292;;;;1.35253054101;;;1.22014388489;;;;;;;;;;;;;;;;;;;;1.48120611318;1.30495253069;Escherichia coli str. K-12 substr. MG1655, complete genome;
;;;;;;;;;;;;;;;;;;1.31460674157;;1.15427927928;;;;;;;;;;;;;;;;;;;;;;1.43418803419;;;;1.49220898258;;;1.49617151608;;;1.34545454545;;;;;;;;;;;;;;;;;1.51598579041;1.42650408683;Escherichia coli str. K12 substr. DH10B, complete genome;
;;;;;;;;;;;;;;;;;;1.81767955801;;1.31689453125;;;;;;;;;;;;;;;;;;;;;;3.14443500425;;;;3.22474377745;;;2.18333333333;;;1.8756432247;;;;;;;;;;;;;;;;;1.80287009063;2.32209829636;Escherichia coli str. K12 substr. W3110 DNA, complete genome;
;;1.10496104961;;;1.08986863057;1.12778988968;;;1.13697575991;;;;;;;;;;1.06952409699;;;;0.9534875;;;;;;;;1.08472421437;;;1.06831788731;1.0791080538;;;0.99941093842;1.03204854847;;1.09707406279;;;0.977379278012;1.02220166512;;;;;;;;;;;;1.06330897244;;;;0.991058122206;;;0.989973315015;1.14823415578;;;1.09341340337;;;Eubacterium eligens ATCC 27750, complete genome;1.26706438783
;;;;;;;;;;;;;;;;;;1.14607279693;;;;;;;;;;;;;;;;;;;;;;0.890804597701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.10510467451;Eubacterium limosum KIST612, complete genome;
;;;;;;1.5010940919;;;;;;;;;;;;;;;;;;;;;;;;;;1.85248573757;;;;;;;;;;;;1.62573810351;;;;;;;;;;;;;;;;;;;;;1.7258664578;;;;;;Eubacterium rectale ATCC 33656, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.18547316518;;;;;;;;;;;;;;;;;;;;;1.11007268951;;;;;;Eubacterium rectale DSM 17629 draft genome;
;1.50774907749;;;;;1.26712328767;;;;1.40552881649;;1.23062953995;;;;;;;;;;;;;;;;;;;;;;;;1.08201977024;;;1.2406271302;;;;;;;;;;;;;;1.14043109079;;;;;;1.16019900498;;;;;;;;;;;;Eubacterium siraeum 70/3 draft genome;1.11467200801
1.48032994924;1.13263321665;;;;;;;;;1.1397260274;;1.13396880416;;;1.17223011364;;;;;;;;;;;;;;;;;;;;1.28010704728;1.22182037372;;;1.28509491446;;;;;;;;;;;;1.03764115433;;1.01928489524;;;;;;0.993064312736;;;;;;;;;;;;Eubacterium siraeum V10Sc8a draft genome;1.07466936076
1.21445898938;1.22019071134;1.23813420622;1.07532020646;;1.21930778581;1.1965122464;;;1.12631457298;1.33131789995;1.17147053424;1.10094318437;;1.22738388474;1.2227702425;;1.19854809437;1.03002309469;1.32705935165;;1.17683881064;1.10859811709;;1.09600269481;1.09798087141;1.2130209575;1.16603605609;1.14481946625;1.23987138264;1.28319416407;1.1934906428;1.25265423242;1.26202952912;1.26080287637;1.36582807697;1.1140858266;1.1163407144;1.16852044491;1.26298909557;1.14259553437;1.2327657464;1.14953271028;1.19403328728;1.07065187085;1.15646192598;1.09920579386;1.21992031873;;1.23699081705;1.19818921837;1.16700494736;1.43425248546;1.23040682995;;1.0871622521;1.09621654994;1.09238330025;1.15263441059;1.19230511653;1.19337979094;1.24685372654;;1.27440810642;1.22316865417;1.1058531524;1.06230180936;1.16088092572;1.13741181426;1.15456431535;;Faecalibacterium prausnitzii L2-6, complete genome;1.12785370323
